"Points : 0", "Points : 1", "Points : 2","i", "j", "k","active : 0", "active : 1", "active : 2"
5.775510204081632, 1.157894736842105, 0.5000000000000001, 48, 15, 1, 1, 1, 0
6, 1.157894736842105, 0.5000000000000001, 49, 15, 1, 0, 0, 0
-5, 1.368421052631579, 0.5000000000000001, 0, 16, 1, 0, 0, 0
-4.775510204081633, 1.368421052631579, 0.5000000000000001, 1, 16, 1, 1, 1, 0
-4.551020408163265, 1.368421052631579, 0.5000000000000001, 2, 16, 1, 1, 1, 0
-4.326530612244898, 1.368421052631579, 0.5000000000000001, 3, 16, 1, 1, 1, 0
-4.102040816326531, 1.368421052631579, 0.5000000000000001, 4, 16, 1, 1, 1, 0
-3.877551020408163, 1.368421052631579, 0.5000000000000001, 5, 16, 1, 1, 1, 0
-3.653061224489796, 1.368421052631579, 0.5000000000000001, 6, 16, 1, 1, 1, 0
-3.428571428571429, 1.368421052631579, 0.5000000000000001, 7, 16, 1, 1, 1, 0
-3.204081632653061, 1.368421052631579, 0.5000000000000001, 8, 16, 1, 1, 1, 0
-2.979591836734694, 1.368421052631579, 0.5000000000000001, 9, 16, 1, 1, 1, 0
-2.755102040816326, 1.368421052631579, 0.5000000000000001, 10, 16, 1, 1, 1, 0
-2.530612244897959, 1.368421052631579, 0.5000000000000001, 11, 16, 1, 1, 1, 0
-2.306122448979592, 1.368421052631579, 0.5000000000000001, 12, 16, 1, 1, 1, 0
-2.081632653061224, 1.368421052631579, 0.5000000000000001, 13, 16, 1, 1, 1, 0
-1.857142857142857, 1.368421052631579, 0.5000000000000001, 14, 16, 1, 1, 1, 0
-1.63265306122449, 1.368421052631579, 0.5000000000000001, 15, 16, 1, 1, 1, 0
-1.408163265306123, 1.368421052631579, 0.5000000000000001, 16, 16, 1, 1, 1, 0
-1.183673469387755, 1.368421052631579, 0.5000000000000001, 17, 16, 1, 1, 1, 0
-0.9591836734693873, 1.368421052631579, 0.5000000000000001, 18, 16, 1, 1, 1, 0
-0.7346938775510203, 1.368421052631579, 0.5000000000000001, 19, 16, 1, 1, 1, 0
-0.5102040816326525, 1.368421052631579, 0.5000000000000001, 20, 16, 1, 1, 1, 0
-0.2857142857142856, 1.368421052631579, 0.5000000000000001, 21, 16, 1, 1, 1, 0
-0.06122448979591866, 1.368421052631579, 0.5000000000000001, 22, 16, 1, 1, 1, 0
0.1632653061224492, 1.368421052631579, 0.5000000000000001, 23, 16, 1, 1, 1, 0
0.3877551020408161, 1.368421052631579, 0.5000000000000001, 24, 16, 1, 1, 1, 0
0.6122448979591839, 1.368421052631579, 0.5000000000000001, 25, 16, 1, 1, 1, 0
0.8367346938775517, 1.368421052631579, 0.5000000000000001, 26, 16, 1, 1, 1, 0
1.061224489795918, 1.368421052631579, 0.5000000000000001, 27, 16, 1, 1, 1, 0
1.285714285714286, 1.368421052631579, 0.5000000000000001, 28, 16, 1, 1, 1, 0
1.510204081632653, 1.368421052631579, 0.5000000000000001, 29, 16, 1, 1, 1, 0
1.73469387755102, 1.368421052631579, 0.5000000000000001, 30, 16, 1, 1, 1, 0
1.959183673469388, 1.368421052631579, 0.5000000000000001, 31, 16, 1, 1, 1, 0
2.183673469387754, 1.368421052631579, 0.5000000000000001, 32, 16, 1, 1, 1, 0
2.408163265306122, 1.368421052631579, 0.5000000000000001, 33, 16, 1, 1, 1, 0
2.63265306122449, 1.368421052631579, 0.5000000000000001, 34, 16, 1, 1, 1, 0
2.857142857142858, 1.368421052631579, 0.5000000000000001, 35, 16, 1, 1, 1, 0
3.081632653061225, 1.368421052631579, 0.5000000000000001, 36, 16, 1, 1, 1, 0
3.306122448979592, 1.368421052631579, 0.5000000000000001, 37, 16, 1, 1, 1, 0
3.530612244897959, 1.368421052631579, 0.5000000000000001, 38, 16, 1, 1, 1, 0
3.755102040816327, 1.368421052631579, 0.5000000000000001, 39, 16, 1, 1, 1, 0
3.979591836734695, 1.368421052631579, 0.5000000000000001, 40, 16, 1, 1, 1, 0
4.204081632653061, 1.368421052631579, 0.5000000000000001, 41, 16, 1, 1, 1, 0
4.428571428571429, 1.368421052631579, 0.5000000000000001, 42, 16, 1, 1, 1, 0
4.653061224489795, 1.368421052631579, 0.5000000000000001, 43, 16, 1, 1, 1, 0
4.877551020408163, 1.368421052631579, 0.5000000000000001, 44, 16, 1, 1, 1, 0
5.102040816326531, 1.368421052631579, 0.5000000000000001, 45, 16, 1, 1, 1, 0
5.326530612244898, 1.368421052631579, 0.5000000000000001, 46, 16, 1, 1, 1, 0
5.551020408163264, 1.368421052631579, 0.5000000000000001, 47, 16, 1, 1, 1, 0
5.775510204081632, 1.368421052631579, 0.5000000000000001, 48, 16, 1, 1, 1, 0
6, 1.368421052631579, 0.5000000000000001, 49, 16, 1, 0, 0, 0
-5, 1.578947368421053, 0.5000000000000001, 0, 17, 1, 0, 0, 0
-4.775510204081633, 1.578947368421053, 0.5000000000000001, 1, 17, 1, 1, 1, 0
-4.551020408163265, 1.578947368421053, 0.5000000000000001, 2, 17, 1, 1, 1, 0
-4.326530612244898, 1.578947368421053, 0.5000000000000001, 3, 17, 1, 1, 1, 0
-4.102040816326531, 1.578947368421053, 0.5000000000000001, 4, 17, 1, 1, 1, 0
-3.877551020408163, 1.578947368421053, 0.5000000000000001, 5, 17, 1, 1, 1, 0
-3.653061224489796, 1.578947368421053, 0.5000000000000001, 6, 17, 1, 1, 1, 0
-3.428571428571429, 1.578947368421053, 0.5000000000000001, 7, 17, 1, 1, 1, 0
-3.204081632653061, 1.578947368421053, 0.5000000000000001, 8, 17, 1, 1, 1, 0
-2.979591836734694, 1.578947368421053, 0.5000000000000001, 9, 17, 1, 1, 1, 0
-2.755102040816326, 1.578947368421053, 0.5000000000000001, 10, 17, 1, 1, 1, 0
-2.530612244897959, 1.578947368421053, 0.5000000000000001, 11, 17, 1, 1, 1, 0
-2.306122448979592, 1.578947368421053, 0.5000000000000001, 12, 17, 1, 1, 1, 0
-2.081632653061224, 1.578947368421053, 0.5000000000000001, 13, 17, 1, 1, 1, 0
-1.857142857142857, 1.578947368421053, 0.5000000000000001, 14, 17, 1, 1, 1, 0
-1.63265306122449, 1.578947368421053, 0.5000000000000001, 15, 17, 1, 1, 1, 0
-1.408163265306123, 1.578947368421053, 0.5000000000000001, 16, 17, 1, 1, 1, 0
-1.183673469387755, 1.578947368421053, 0.5000000000000001, 17, 17, 1, 1, 1, 0
-0.9591836734693873, 1.578947368421053, 0.5000000000000001, 18, 17, 1, 1, 1, 0
-0.7346938775510203, 1.578947368421053, 0.5000000000000001, 19, 17, 1, 1, 1, 0
-0.5102040816326525, 1.578947368421053, 0.5000000000000001, 20, 17, 1, 1, 1, 0
-0.2857142857142856, 1.578947368421053, 0.5000000000000001, 21, 17, 1, 1, 1, 0
-0.06122448979591866, 1.578947368421053, 0.5000000000000001, 22, 17, 1, 1, 1, 0
0.1632653061224492, 1.578947368421053, 0.5000000000000001, 23, 17, 1, 1, 1, 0
0.3877551020408161, 1.578947368421053, 0.5000000000000001, 24, 17, 1, 1, 1, 0
0.6122448979591839, 1.578947368421053, 0.5000000000000001, 25, 17, 1, 1, 1, 0
0.8367346938775517, 1.578947368421053, 0.5000000000000001, 26, 17, 1, 1, 1, 0
1.061224489795918, 1.578947368421053, 0.5000000000000001, 27, 17, 1, 1, 1, 0
1.285714285714286, 1.578947368421053, 0.5000000000000001, 28, 17, 1, 1, 1, 0
1.510204081632653, 1.578947368421053, 0.5000000000000001, 29, 17, 1, 1, 1, 0
1.73469387755102, 1.578947368421053, 0.5000000000000001, 30, 17, 1, 1, 1, 0
1.959183673469388, 1.578947368421053, 0.5000000000000001, 31, 17, 1, 1, 1, 0
2.183673469387754, 1.578947368421053, 0.5000000000000001, 32, 17, 1, 1, 1, 0
2.408163265306122, 1.578947368421053, 0.5000000000000001, 33, 17, 1, 1, 1, 0
2.63265306122449, 1.578947368421053, 0.5000000000000001, 34, 17, 1, 1, 1, 0
2.857142857142858, 1.578947368421053, 0.5000000000000001, 35, 17, 1, 1, 1, 0
3.081632653061225, 1.578947368421053, 0.5000000000000001, 36, 17, 1, 1, 1, 0
3.306122448979592, 1.578947368421053, 0.5000000000000001, 37, 17, 1, 1, 1, 0
3.530612244897959, 1.578947368421053, 0.5000000000000001, 38, 17, 1, 1, 1, 0
3.755102040816327, 1.578947368421053, 0.5000000000000001, 39, 17, 1, 1, 1, 0
3.979591836734695, 1.578947368421053, 0.5000000000000001, 40, 17, 1, 1, 1, 0
4.204081632653061, 1.578947368421053, 0.5000000000000001, 41, 17, 1, 1, 1, 0
4.428571428571429, 1.578947368421053, 0.5000000000000001, 42, 17, 1, 1, 1, 0
4.653061224489795, 1.578947368421053, 0.5000000000000001, 43, 17, 1, 1, 1, 0
4.877551020408163, 1.578947368421053, 0.5000000000000001, 44, 17, 1, 1, 1, 0
5.102040816326531, 1.578947368421053, 0.5000000000000001, 45, 17, 1, 1, 1, 0
5.326530612244898, 1.578947368421053, 0.5000000000000001, 46, 17, 1, 1, 1, 0
5.551020408163264, 1.578947368421053, 0.5000000000000001, 47, 17, 1, 1, 1, 0
5.775510204081632, 1.578947368421053, 0.5000000000000001, 48, 17, 1, 1, 1, 0
6, 1.578947368421053, 0.5000000000000001, 49, 17, 1, 0, 0, 0
-5, 1.789473684210526, 0.5000000000000001, 0, 18, 1, 0, 0, 0
-4.775510204081633, 1.789473684210526, 0.5000000000000001, 1, 18, 1, 1, 1, 0
-4.551020408163265, 1.789473684210526, 0.5000000000000001, 2, 18, 1, 1, 1, 0
-4.326530612244898, 1.789473684210526, 0.5000000000000001, 3, 18, 1, 1, 1, 0
-4.102040816326531, 1.789473684210526, 0.5000000000000001, 4, 18, 1, 1, 1, 0
-3.877551020408163, 1.789473684210526, 0.5000000000000001, 5, 18, 1, 1, 1, 0
-3.653061224489796, 1.789473684210526, 0.5000000000000001, 6, 18, 1, 1, 1, 0
-3.428571428571429, 1.789473684210526, 0.5000000000000001, 7, 18, 1, 1, 1, 0
-3.204081632653061, 1.789473684210526, 0.5000000000000001, 8, 18, 1, 1, 1, 0
-2.979591836734694, 1.789473684210526, 0.5000000000000001, 9, 18, 1, 1, 1, 0
-2.755102040816326, 1.789473684210526, 0.5000000000000001, 10, 18, 1, 1, 1, 0
-2.530612244897959, 1.789473684210526, 0.5000000000000001, 11, 18, 1, 1, 1, 0
-2.306122448979592, 1.789473684210526, 0.5000000000000001, 12, 18, 1, 1, 1, 0
-2.081632653061224, 1.789473684210526, 0.5000000000000001, 13, 18, 1, 1, 1, 0
-1.857142857142857, 1.789473684210526, 0.5000000000000001, 14, 18, 1, 1, 1, 0
-1.63265306122449, 1.789473684210526, 0.5000000000000001, 15, 18, 1, 1, 1, 0
-1.408163265306123, 1.789473684210526, 0.5000000000000001, 16, 18, 1, 1, 1, 0
-1.183673469387755, 1.789473684210526, 0.5000000000000001, 17, 18, 1, 1, 1, 0
-0.9591836734693873, 1.789473684210526, 0.5000000000000001, 18, 18, 1, 1, 1, 0
-0.7346938775510203, 1.789473684210526, 0.5000000000000001, 19, 18, 1, 1, 1, 0
-0.5102040816326525, 1.789473684210526, 0.5000000000000001, 20, 18, 1, 1, 1, 0
-0.2857142857142856, 1.789473684210526, 0.5000000000000001, 21, 18, 1, 1, 1, 0
-0.06122448979591866, 1.789473684210526, 0.5000000000000001, 22, 18, 1, 1, 1, 0
0.1632653061224492, 1.789473684210526, 0.5000000000000001, 23, 18, 1, 1, 1, 0
0.3877551020408161, 1.789473684210526, 0.5000000000000001, 24, 18, 1, 1, 1, 0
0.6122448979591839, 1.789473684210526, 0.5000000000000001, 25, 18, 1, 1, 1, 0
0.8367346938775517, 1.789473684210526, 0.5000000000000001, 26, 18, 1, 1, 1, 0
1.061224489795918, 1.789473684210526, 0.5000000000000001, 27, 18, 1, 1, 1, 0
1.285714285714286, 1.789473684210526, 0.5000000000000001, 28, 18, 1, 1, 1, 0
1.510204081632653, 1.789473684210526, 0.5000000000000001, 29, 18, 1, 1, 1, 0
1.73469387755102, 1.789473684210526, 0.5000000000000001, 30, 18, 1, 1, 1, 0
1.959183673469388, 1.789473684210526, 0.5000000000000001, 31, 18, 1, 1, 1, 0
2.183673469387754, 1.789473684210526, 0.5000000000000001, 32, 18, 1, 1, 1, 0
2.408163265306122, 1.789473684210526, 0.5000000000000001, 33, 18, 1, 1, 1, 0
2.63265306122449, 1.789473684210526, 0.5000000000000001, 34, 18, 1, 1, 1, 0
2.857142857142858, 1.789473684210526, 0.5000000000000001, 35, 18, 1, 1, 1, 0
3.081632653061225, 1.789473684210526, 0.5000000000000001, 36, 18, 1, 1, 1, 0
3.306122448979592, 1.789473684210526, 0.5000000000000001, 37, 18, 1, 1, 1, 0
3.530612244897959, 1.789473684210526, 0.5000000000000001, 38, 18, 1, 1, 1, 0
3.755102040816327, 1.789473684210526, 0.5000000000000001, 39, 18, 1, 1, 1, 0
3.979591836734695, 1.789473684210526, 0.5000000000000001, 40, 18, 1, 1, 1, 0
4.204081632653061, 1.789473684210526, 0.5000000000000001, 41, 18, 1, 1, 1, 0
4.428571428571429, 1.789473684210526, 0.5000000000000001, 42, 18, 1, 1, 1, 0
4.653061224489795, 1.789473684210526, 0.5000000000000001, 43, 18, 1, 1, 1, 0
4.877551020408163, 1.789473684210526, 0.5000000000000001, 44, 18, 1, 1, 1, 0
5.102040816326531, 1.789473684210526, 0.5000000000000001, 45, 18, 1, 1, 1, 0
5.326530612244898, 1.789473684210526, 0.5000000000000001, 46, 18, 1, 1, 1, 0
5.551020408163264, 1.789473684210526, 0.5000000000000001, 47, 18, 1, 1, 1, 0
5.775510204081632, 1.789473684210526, 0.5000000000000001, 48, 18, 1, 1, 1, 0
6, 1.789473684210526, 0.5000000000000001, 49, 18, 1, 0, 0, 0
-5, 2, 0.5000000000000001, 0, 19, 1, 0, 0, 0
-4.775510204081633, 2, 0.5000000000000001, 1, 19, 1, 0, 0, 0
-4.551020408163265, 2, 0.5000000000000001, 2, 19, 1, 0, 0, 0
-4.326530612244898, 2, 0.5000000000000001, 3, 19, 1, 0, 0, 0
-4.102040816326531, 2, 0.5000000000000001, 4, 19, 1, 0, 0, 0
-3.877551020408163, 2, 0.5000000000000001, 5, 19, 1, 0, 0, 0
-3.653061224489796, 2, 0.5000000000000001, 6, 19, 1, 0, 0, 0
-3.428571428571429, 2, 0.5000000000000001, 7, 19, 1, 0, 0, 0
-3.204081632653061, 2, 0.5000000000000001, 8, 19, 1, 0, 0, 0
-2.979591836734694, 2, 0.5000000000000001, 9, 19, 1, 0, 0, 0
-2.755102040816326, 2, 0.5000000000000001, 10, 19, 1, 0, 0, 0
-2.530612244897959, 2, 0.5000000000000001, 11, 19, 1, 0, 0, 0
-2.306122448979592, 2, 0.5000000000000001, 12, 19, 1, 0, 0, 0
-2.081632653061224, 2, 0.5000000000000001, 13, 19, 1, 0, 0, 0
-1.857142857142857, 2, 0.5000000000000001, 14, 19, 1, 0, 0, 0
-1.63265306122449, 2, 0.5000000000000001, 15, 19, 1, 0, 0, 0
-1.408163265306123, 2, 0.5000000000000001, 16, 19, 1, 0, 0, 0
-1.183673469387755, 2, 0.5000000000000001, 17, 19, 1, 0, 0, 0
-0.9591836734693873, 2, 0.5000000000000001, 18, 19, 1, 0, 0, 0
-0.7346938775510203, 2, 0.5000000000000001, 19, 19, 1, 0, 0, 0
-0.5102040816326525, 2, 0.5000000000000001, 20, 19, 1, 0, 0, 0
-0.2857142857142856, 2, 0.5000000000000001, 21, 19, 1, 0, 0, 0
-0.06122448979591866, 2, 0.5000000000000001, 22, 19, 1, 0, 0, 0
0.1632653061224492, 2, 0.5000000000000001, 23, 19, 1, 0, 0, 0
0.3877551020408161, 2, 0.5000000000000001, 24, 19, 1, 0, 0, 0
0.6122448979591839, 2, 0.5000000000000001, 25, 19, 1, 0, 0, 0
0.8367346938775517, 2, 0.5000000000000001, 26, 19, 1, 0, 0, 0
1.061224489795918, 2, 0.5000000000000001, 27, 19, 1, 0, 0, 0
1.285714285714286, 2, 0.5000000000000001, 28, 19, 1, 0, 0, 0
1.510204081632653, 2, 0.5000000000000001, 29, 19, 1, 0, 0, 0
1.73469387755102, 2, 0.5000000000000001, 30, 19, 1, 0, 0, 0
1.959183673469388, 2, 0.5000000000000001, 31, 19, 1, 0, 0, 0
2.183673469387754, 2, 0.5000000000000001, 32, 19, 1, 0, 0, 0
2.408163265306122, 2, 0.5000000000000001, 33, 19, 1, 0, 0, 0
2.63265306122449, 2, 0.5000000000000001, 34, 19, 1, 0, 0, 0
2.857142857142858, 2, 0.5000000000000001, 35, 19, 1, 0, 0, 0
3.081632653061225, 2, 0.5000000000000001, 36, 19, 1, 0, 0, 0
3.306122448979592, 2, 0.5000000000000001, 37, 19, 1, 0, 0, 0
3.530612244897959, 2, 0.5000000000000001, 38, 19, 1, 0, 0, 0
3.755102040816327, 2, 0.5000000000000001, 39, 19, 1, 0, 0, 0
3.979591836734695, 2, 0.5000000000000001, 40, 19, 1, 0, 0, 0
4.204081632653061, 2, 0.5000000000000001, 41, 19, 1, 0, 0, 0
4.428571428571429, 2, 0.5000000000000001, 42, 19, 1, 0, 0, 0
4.653061224489795, 2, 0.5000000000000001, 43, 19, 1, 0, 0, 0
4.877551020408163, 2, 0.5000000000000001, 44, 19, 1, 0, 0, 0
5.102040816326531, 2, 0.5000000000000001, 45, 19, 1, 0, 0, 0
5.326530612244898, 2, 0.5000000000000001, 46, 19, 1, 0, 0, 0
5.551020408163264, 2, 0.5000000000000001, 47, 19, 1, 0, 0, 0
5.775510204081632, 2, 0.5000000000000001, 48, 19, 1, 0, 0, 0
6, 2, 0.5000000000000001, 49, 19, 1, 0, 0, 0
-5, -2, 1.1, 0, 0, 2, 0, 0, 0
-4.775510204081633, -2, 1.1, 1, 0, 2, 0, 0, 0
-4.551020408163265, -2, 1.1, 2, 0, 2, 0, 0, 0
-4.326530612244898, -2, 1.1, 3, 0, 2, 0, 0, 0
-4.102040816326531, -2, 1.1, 4, 0, 2, 0, 0, 0
-3.877551020408163, -2, 1.1, 5, 0, 2, 0, 0, 0
-3.653061224489796, -2, 1.1, 6, 0, 2, 0, 0, 0
-3.428571428571429, -2, 1.1, 7, 0, 2, 0, 0, 0
-3.204081632653061, -2, 1.1, 8, 0, 2, 0, 0, 0
-2.979591836734694, -2, 1.1, 9, 0, 2, 0, 0, 0
-2.755102040816326, -2, 1.1, 10, 0, 2, 0, 0, 0
-2.530612244897959, -2, 1.1, 11, 0, 2, 0, 0, 0
-2.306122448979592, -2, 1.1, 12, 0, 2, 0, 0, 0
-2.081632653061224, -2, 1.1, 13, 0, 2, 0, 0, 0
-1.857142857142857, -2, 1.1, 14, 0, 2, 0, 0, 0
-1.63265306122449, -2, 1.1, 15, 0, 2, 0, 0, 0
-1.408163265306123, -2, 1.1, 16, 0, 2, 0, 0, 0
-1.183673469387755, -2, 1.1, 17, 0, 2, 0, 0, 0
-0.9591836734693873, -2, 1.1, 18, 0, 2, 0, 0, 0
-0.7346938775510203, -2, 1.1, 19, 0, 2, 0, 0, 0
-0.5102040816326525, -2, 1.1, 20, 0, 2, 0, 0, 0
-0.2857142857142856, -2, 1.1, 21, 0, 2, 0, 0, 0
-0.06122448979591866, -2, 1.1, 22, 0, 2, 0, 0, 0
0.1632653061224492, -2, 1.1, 23, 0, 2, 0, 0, 0
0.3877551020408161, -2, 1.1, 24, 0, 2, 0, 0, 0
0.6122448979591839, -2, 1.1, 25, 0, 2, 0, 0, 0
0.8367346938775517, -2, 1.1, 26, 0, 2, 0, 0, 0
1.061224489795918, -2, 1.1, 27, 0, 2, 0, 0, 0
1.285714285714286, -2, 1.1, 28, 0, 2, 0, 0, 0
1.510204081632653, -2, 1.1, 29, 0, 2, 0, 0, 0
1.73469387755102, -2, 1.1, 30, 0, 2, 0, 0, 0
1.959183673469388, -2, 1.1, 31, 0, 2, 0, 0, 0
2.183673469387754, -2, 1.1, 32, 0, 2, 0, 0, 0
2.408163265306122, -2, 1.1, 33, 0, 2, 0, 0, 0
2.63265306122449, -2, 1.1, 34, 0, 2, 0, 0, 0
2.857142857142858, -2, 1.1, 35, 0, 2, 0, 0, 0
3.081632653061225, -2, 1.1, 36, 0, 2, 0, 0, 0
3.306122448979592, -2, 1.1, 37, 0, 2, 0, 0, 0
3.530612244897959, -2, 1.1, 38, 0, 2, 0, 0, 0
3.755102040816327, -2, 1.1, 39, 0, 2, 0, 0, 0
3.979591836734695, -2, 1.1, 40, 0, 2, 0, 0, 0
4.204081632653061, -2, 1.1, 41, 0, 2, 0, 0, 0
4.428571428571429, -2, 1.1, 42, 0, 2, 0, 0, 0
4.653061224489795, -2, 1.1, 43, 0, 2, 0, 0, 0
4.877551020408163, -2, 1.1, 44, 0, 2, 0, 0, 0
5.102040816326531, -2, 1.1, 45, 0, 2, 0, 0, 0
5.326530612244898, -2, 1.1, 46, 0, 2, 0, 0, 0
5.551020408163264, -2, 1.1, 47, 0, 2, 0, 0, 0
5.775510204081632, -2, 1.1, 48, 0, 2, 0, 0, 0
6, -2, 1.1, 49, 0, 2, 0, 0, 0
-5, -1.789473684210526, 1.1, 0, 1, 2, 0, 0, 0
-4.775510204081633, -1.789473684210526, 1.1, 1, 1, 2, 0, 0, 0
-4.551020408163265, -1.789473684210526, 1.1, 2, 1, 2, 0, 0, 0
-4.326530612244898, -1.789473684210526, 1.1, 3, 1, 2, 0, 0, 0
-4.102040816326531, -1.789473684210526, 1.1, 4, 1, 2, 0, 0, 0
-3.877551020408163, -1.789473684210526, 1.1, 5, 1, 2, 0, 0, 0
-3.653061224489796, -1.789473684210526, 1.1, 6, 1, 2, 0, 0, 0
-3.428571428571429, -1.789473684210526, 1.1, 7, 1, 2, 0, 0, 0
-3.204081632653061, -1.789473684210526, 1.1, 8, 1, 2, 0, 0, 0
-2.979591836734694, -1.789473684210526, 1.1, 9, 1, 2, 0, 0, 0
-2.755102040816326, -1.789473684210526, 1.1, 10, 1, 2, 0, 0, 0
-2.530612244897959, -1.789473684210526, 1.1, 11, 1, 2, 0, 0, 0
-2.306122448979592, -1.789473684210526, 1.1, 12, 1, 2, 0, 0, 0
-2.081632653061224, -1.789473684210526, 1.1, 13, 1, 2, 0, 0, 0
-1.857142857142857, -1.789473684210526, 1.1, 14, 1, 2, 0, 0, 0
-1.63265306122449, -1.789473684210526, 1.1, 15, 1, 2, 0, 0, 0
-1.408163265306123, -1.789473684210526, 1.1, 16, 1, 2, 0, 0, 0
-1.183673469387755, -1.789473684210526, 1.1, 17, 1, 2, 0, 0, 0
-0.9591836734693873, -1.789473684210526, 1.1, 18, 1, 2, 0, 0, 0
-0.7346938775510203, -1.789473684210526, 1.1, 19, 1, 2, 0, 0, 0
-0.5102040816326525, -1.789473684210526, 1.1, 20, 1, 2, 0, 0, 0
-0.2857142857142856, -1.789473684210526, 1.1, 21, 1, 2, 0, 0, 0
-0.06122448979591866, -1.789473684210526, 1.1, 22, 1, 2, 0, 0, 0
0.1632653061224492, -1.789473684210526, 1.1, 23, 1, 2, 0, 0, 0
0.3877551020408161, -1.789473684210526, 1.1, 24, 1, 2, 0, 0, 0
0.6122448979591839, -1.789473684210526, 1.1, 25, 1, 2, 0, 0, 0
0.8367346938775517, -1.789473684210526, 1.1, 26, 1, 2, 0, 0, 0
1.061224489795918, -1.789473684210526, 1.1, 27, 1, 2, 0, 0, 0
1.285714285714286, -1.789473684210526, 1.1, 28, 1, 2, 0, 0, 0
1.510204081632653, -1.789473684210526, 1.1, 29, 1, 2, 0, 0, 0
1.73469387755102, -1.789473684210526, 1.1, 30, 1, 2, 0, 0, 0
1.959183673469388, -1.789473684210526, 1.1, 31, 1, 2, 0, 0, 0
2.183673469387754, -1.789473684210526, 1.1, 32, 1, 2, 0, 0, 0
2.408163265306122, -1.789473684210526, 1.1, 33, 1, 2, 0, 0, 0
2.63265306122449, -1.789473684210526, 1.1, 34, 1, 2, 0, 0, 0
2.857142857142858, -1.789473684210526, 1.1, 35, 1, 2, 0, 0, 0
3.081632653061225, -1.789473684210526, 1.1, 36, 1, 2, 0, 0, 0
3.306122448979592, -1.789473684210526, 1.1, 37, 1, 2, 0, 0, 0
3.530612244897959, -1.789473684210526, 1.1, 38, 1, 2, 0, 0, 0
3.755102040816327, -1.789473684210526, 1.1, 39, 1, 2, 0, 0, 0
3.979591836734695, -1.789473684210526, 1.1, 40, 1, 2, 0, 0, 0
4.204081632653061, -1.789473684210526, 1.1, 41, 1, 2, 0, 0, 0
4.428571428571429, -1.789473684210526, 1.1, 42, 1, 2, 0, 0, 0
4.653061224489795, -1.789473684210526, 1.1, 43, 1, 2, 0, 0, 0
4.877551020408163, -1.789473684210526, 1.1, 44, 1, 2, 0, 0, 0
5.102040816326531, -1.789473684210526, 1.1, 45, 1, 2, 0, 0, 0
5.326530612244898, -1.789473684210526, 1.1, 46, 1, 2, 0, 0, 0
5.551020408163264, -1.789473684210526, 1.1, 47, 1, 2, 0, 0, 0
5.775510204081632, -1.789473684210526, 1.1, 48, 1, 2, 0, 0, 0
6, -1.789473684210526, 1.1, 49, 1, 2, 0, 0, 0
-5, -1.578947368421053, 1.1, 0, 2, 2, 0, 0, 0
-4.775510204081633, -1.578947368421053, 1.1, 1, 2, 2, 0, 0, 0
-4.551020408163265, -1.578947368421053, 1.1, 2, 2, 2, 0, 0, 0
-4.326530612244898, -1.578947368421053, 1.1, 3, 2, 2, 0, 0, 0
-4.102040816326531, -1.578947368421053, 1.1, 4, 2, 2, 0, 0, 0
-3.877551020408163, -1.578947368421053, 1.1, 5, 2, 2, 0, 0, 0
-3.653061224489796, -1.578947368421053, 1.1, 6, 2, 2, 0, 0, 0
-3.428571428571429, -1.578947368421053, 1.1, 7, 2, 2, 0, 0, 0
-3.204081632653061, -1.578947368421053, 1.1, 8, 2, 2, 0, 0, 0
-2.979591836734694, -1.578947368421053, 1.1, 9, 2, 2, 0, 0, 0
-2.755102040816326, -1.578947368421053, 1.1, 10, 2, 2, 0, 0, 0
-2.530612244897959, -1.578947368421053, 1.1, 11, 2, 2, 0, 0, 0
-2.306122448979592, -1.578947368421053, 1.1, 12, 2, 2, 0, 0, 0
-2.081632653061224, -1.578947368421053, 1.1, 13, 2, 2, 0, 0, 0
-1.857142857142857, -1.578947368421053, 1.1, 14, 2, 2, 0, 0, 0
-1.63265306122449, -1.578947368421053, 1.1, 15, 2, 2, 0, 0, 0
-1.408163265306123, -1.578947368421053, 1.1, 16, 2, 2, 0, 0, 0
-1.183673469387755, -1.578947368421053, 1.1, 17, 2, 2, 0, 0, 0
-0.9591836734693873, -1.578947368421053, 1.1, 18, 2, 2, 0, 0, 0
-0.7346938775510203, -1.578947368421053, 1.1, 19, 2, 2, 0, 0, 0
-0.5102040816326525, -1.578947368421053, 1.1, 20, 2, 2, 0, 0, 0
-0.2857142857142856, -1.578947368421053, 1.1, 21, 2, 2, 0, 0, 0
-0.06122448979591866, -1.578947368421053, 1.1, 22, 2, 2, 0, 0, 0
0.1632653061224492, -1.578947368421053, 1.1, 23, 2, 2, 0, 0, 0
0.3877551020408161, -1.578947368421053, 1.1, 24, 2, 2, 0, 0, 0
